LONGITUDE,LATITUDE,id,OBJECTID,ID,ADDRESSNUMBERTEXT,ADDRESSSTREET,FRONTINGSTREET,SIDE,FROMSTREET,DIRECTION,SITEID,WARD,BIA,ASSETTYPE,STATUS,SDE_STATE_ID,X,Y,geometry
-79.39427402,43.6887354,7638651,29945,BP-29743,1481,Yonge St,Yonge St,East,Delisle Ave,South,,12,Yonge & St. Clair,Ring,Existing,0,313323.232,4838759.516,"{u'type': u'Point', u'coordinates': (-79.3942740267, 43.6887354014)}"
-79.40406881,43.65625296,7638652,29946,BP-29845,91,Bellevue Ave,Bellevue Ave,East,Oxford St,North,,11,,Ring,Existing,0,312537.786,4835149.927,"{u'type': u'Point', u'coordinates': (-79.4040688029, 43.6562529547)}"
-79.40008612,43.71540074,7638653,29948,BP-31260,2633,Yonge St,Yonge St,East,Craighurst Ave,East,,15,Uptown Yonge,Ring,Existing,0,312851.114,4841721.33,"{u'type': u'Point', u'coordinates': (-79.4000861152, 43.7154007433)}"
-79.37384901,43.66311158,7638654,29949,BP-28115,166,Carlton St,Carlton St,North,Homewood Ave,East,,13,,Ring,Existing,0,314974.149,4835915.143,"{u'type': u'Point', u'coordinates': (-79.3738490074, 43.6631115738)}"
-79.4877322,43.65754065,7638655,29950,BP-28193,355,Jane St,Jane St,East,Raymond Ave,North,,4,Baby Point Gates,Ring,Existing,0,305789.496,4835288.584,"{u'type': u'Point', u'coordinates': (-79.4877322058, 43.6575406489)}"
-79.36872233,43.66418606,7638656,29951,BP-28043,236,Carlton St,Carlton St,North,Berkeley St,East,,13,Cabbagetown,Ring,Existing,0,315387.43,4836035.154,"{u'type': u'Point', u'coordinates': (-79.3687223255, 43.664186061)}"
-79.42442487,43.65560737,7638657,29953,BP-27040,29,Concord Ave,Concord Ave,East,Ossington Ave,West,,9,,Ring,Existing,0,310895.936,4835076.51,"{u'type': u'Point', u'coordinates': (-79.4244248706, 43.6556073726)}"
-79.39982642,43.66877147,7638658,29954,BP-27095,141,St George St,Prince Arthur Ave,South,St George St,East,,11,,Ring,Existing,0,312878.297,4836541.07,"{u'type': u'Point', u'coordinates': (-79.3998264176, 43.668771469)}"
-79.39798431,43.67453637,7638659,29955,BP-27145,238,Davenport Rd,Davenport Rd,North,Ln W Avenue S Davenport,East,,11,,Ring,Temporarily Removed,0,313026.063,4837181.702,"{u'type': u'Point', u'coordinates': (-79.3979843055, 43.674536378)}"
-79.30667265,43.71360221,7638660,29957,BP-23462,1450,O'Connor Dr,O'Connor Dr,West,Amsterdam Ave,West,,19,,Ring,Existing,0,320378.888,4841534.833,"{u'type': u'Point', u'coordinates': (-79.3066726458, 43.7136022121)}"
-79.54072424,43.59273208,7638661,29958,BP-25753,3759,Lake Shore Blvd W,Lake Shore Blvd W,South,Thirty Ninth St,West,,3,,Ring,Existing,0,301511.732,4828089.486,"{u'type': u'Point', u'coordinates': (-79.5407242485, 43.5927320844)}"
-79.48448203,43.64959574,7638662,29961,BP-24342,2440,Bloor St W,Jane St,East,Bloor St W,North,,4,Bloor West Village,Ring,Existing,0,306051.814,4834405.994,"{u'type': u'Point', u'coordinates': (-79.484482027, 43.6495957468)}"
-79.34539284,43.68007483,7638663,29962,BP-24401,724,Pape Ave,Pape Ave,West,Gertrude Pl,South,,14,Greektown on the Danforth,Ring,Existing,0,317265.644,4837803.553,"{u'type': u'Point', u'coordinates': (-79.3453928374, 43.6800748235)}"
-79.41629621,43.66408196,7638664,29963,BP-24483,668,Bloor St W,Bloor St W,North,Manning Ave,West,,11,Korea Town,Ring,Existing,0,311550.649,4836018.62,"{u'type': u'Point', u'coordinates': (-79.4162962123, 43.6640819675)}"
-79.4752957,43.65127162,7638665,29964,BP-24542,2199,Bloor St W,Bloor St W,South,Kennedy Ave,West,,4,Bloor West Village,Ring,Existing,0,306792.807,4834592.354,"{u'type': u'Point', u'coordinates': (-79.4752957029, 43.6512716244)}"
-79.40443637,43.73320065,7638666,29967,BP-24796,3416,Yonge St,Yonge St,West,Teddington Park Ave,North,,8,Yonge Lawrence Village,Ring,Existing,0,312498.288,4843698.411,"{u'type': u'Point', u'coordinates': (-79.4044363752, 43.7332006513)}"
-79.40305739,43.72744031,7638667,29968,BP-27543,2,Bedford Park Ave,Bedford Park Ave,North,Yonge St,West,,8,Yonge Lawrence Village,Ring,Existing,0,312610.123,4843058.59,"{u'type': u'Point', u'coordinates': (-79.4030573894, 43.7274403113)}"
-79.39901972,43.65818143,7638668,29969,BP-27636,252,College St,College St,North,Huron St,West,,11,,Ring,Existing,0,312944.783,4835364.653,"{u'type': u'Point', u'coordinates': (-79.3990197212, 43.6581814299)}"
-79.41362118,43.657787,7638669,29970,BP-27776,460,Manning Ave,Manning Ave,West,Ln 2 N College W Manning,North,,11,,Ring,Existing,0,311767.117,4835319.505,"{u'type': u'Point', u'coordinates': (-79.4136211712, 43.6577870028)}"
-79.35255811,43.67693768,7638670,29971,BP-26046,169,Hampton Ave,Hampton Ave,East,Danforth Ave,South,,14,,Ring,Existing,0,316688.543,4837453.981,"{u'type': u'Point', u'coordinates': (-79.352558107, 43.6769376823)}"
-79.50737377,43.60020747,7638671,29972,BP-26126,2997-2999,Lake Shore Blvd W,Lake Shore Blvd W,South,Ninth St,East,,3,Lakeshore Village,Ring,Existing,0,304204.681,4828919.172,"{u'type': u'Point', u'coordinates': (-79.5073737665, 43.600207474)}"
-79.40102623,43.70627473,7638672,29973,BP-26263,88,Eglinton Ave W,Eglinton Ave W,North,Henning Ave,East,,8,,Ring,Existing,0,312776.57,4840707.381,"{u'type': u'Point', u'coordinates': (-79.401026221, 43.7062747374)}"
-79.39682646,43.6999716,7638673,29974,BP-26315,1973,Yonge St,Yonge St,East,Imperial St,North,,12,Midtown Yonge,Ring,Existing,0,313115.912,4840007.545,"{u'type': u'Point', u'coordinates': (-79.3968264546, 43.699971606)}"
-79.41265349,43.66565713,7638674,29975,BP-26397,659,Markham St,Markham St,East,Poulter's Pl,North,,11,,Ring,Existing,0,311844.248,4836193.915,"{u'type': u'Point', u'coordinates': (-79.4126534863, 43.6656571317)}"
-79.37416489,43.66607781,7638675,29976,BP-28317,439,Sherbourne St,Sherbourne St,East,Homewood Ave,East,,13,,Ring,Existing,0,314948.173,4836244.638,"{u'type': u'Point', u'coordinates': (-79.3741648924, 43.6660778178)}"
-79.46498631,43.66547905,7638676,29978,BP-28538,2854,Dundas St W,Dundas St W,North,Keele St,West,,4,Junction Gardens,Ring,Existing,0,307623.763,4836171.019,"{u'type': u'Point', u'coordinates': (-79.4649863082, 43.6654790456)}"
-79.34761145,43.65943883,7638677,29979,BP-31582,772,Queen St E,Queen St E,North,Saulter St,West,,14,Riverside District,Ring,Existing,0,317090.972,4835510.673,"{u'type': u'Point', u'coordinates': (-79.3476114538, 43.6594388351)}"
-79.4509307,43.65218957,7638678,29980,BP-31656,433,Roncesvalles Ave,Ritchie Ave,North,Roncesvalles Ave,East,,4,Roncesvalles Village,Ring,Existing,0,308758.184,4834695.206,"{u'type': u'Point', u'coordinates': (-79.4509307011, 43.6521895702)}"
-79.34298541,43.66796231,7638679,29981,BP-18955,842,Gerrard St E,Carlaw Ave,West,Gerrard St E,North,,14,,Ring,Existing,0,317462.297,4836458.28,"{u'type': u'Point', u'coordinates': (-79.3429854006, 43.6679623061)}"
-79.30636567,43.68725998,7638680,29984,BP-25173,2354,Danforth Ave,Danforth Ave,North,Morton Rd,East,,19,Danforth Mosaic,Ring,Existing,0,320410.458,4838608.392,"{u'type': u'Point', u'coordinates': (-79.3063656714, 43.6872599783)}"
-79.47534058,43.65126901,7638681,29985,BP-24591,2199,Bloor St W,Bloor St W,South,Kennedy Ave,East,,4,Bloor West Village,Ring,Existing,0,306789.187,4834592.063,"{u'type': u'Point', u'coordinates': (-79.4753405801, 43.6512690147)}"
-79.4180668,43.67241484,7638682,29987,BP-26389,566,Dupont St,Dupont St,North,Hammond Pl,East,,11,,Ring,Existing,0,311406.938,4836944.215,"{u'type': u'Point', u'coordinates': (-79.4180668041, 43.6724148388)}"
-79.33504845,43.6621053,7638683,29995,BP-31552,1115,Queen St E,Queen St E,South,Caroline Ave,East,,14,Leslieville,Ring,Existing,0,318103.659,4835808.84,"{u'type': u'Point', u'coordinates': (-79.3350484439, 43.6621053008)}"
-79.36625268,43.64316835,7638684,29996,BP-29370,25,Dockside Dr,Dockside Dr,South,Knapp Lane,South,,10,,Ring,Existing,0,315590.367,4833700.523,"{u'type': u'Point', u'coordinates': (-79.3662526835, 43.643168356)}"
-79.39562651,43.64794404,7638685,29997,BP-44349,412,Richmond St W,Richmond St W,North,Spadina Ave,East,,10,Toronto Entertainment District,Ring,Temporarily Removed,0,313219.9,4834227.675,"{u'type': u'Point', u'coordinates': (-79.3956265095, 43.647944038)}"
-79.30211837,43.66949872,7638686,29998,BP-32363,1957,Queen St E,Queen St E,South,Kenilworth Ave,East,,19,The Beach,Ring,Existing,0,320757.574,4836636.015,"{u'type': u'Point', u'coordinates': (-79.3021183745, 43.669498719)}"
-79.38566459,43.65524284,7638687,29999,BP-23993,153,Dundas St W,Dundas St W,South,Chestnut St,East,,10,,Ring,Existing,0,314022.42,4835039.589,"{u'type': u'Point', u'coordinates': (-79.3856645877, 43.6552428374)}"
-79.37799492,43.65639077,7638688,30001,BP-24137,91,Bond St,Dundas St E,North,Bond St,East,,13,,Ring,Existing,0,314640.876,4835167.999,"{u'type': u'Point', u'coordinates': (-79.377994925, 43.6563907726)}"
-79.38444242,43.6577915,7638689,30002,BP-24205,655,Bay St,Bay St,East,Elm St,North,,11,Downtown Yonge,Ring,Existing,0,314120.607,4835322.868,"{u'type': u'Point', u'coordinates': (-79.3844424222, 43.6577915021)}"
-79.38905001,43.65448646,7638690,30003,BP-40209,438,University Ave,Simcoe St,East,Dundas St W,South,,10,,Ring,Existing,0,313749.46,4834955.19,"{u'type': u'Point', u'coordinates': (-79.3890500153, 43.6544864681)}"
-79.38495491,43.65463743,7638691,30004,BP-23973,98,Elizabeth St,Elizabeth St,West,Foster Pl,North,,10,,Ring,Existing,0,314079.757,4834972.411,"{u'type': u'Point', u'coordinates': (-79.3849549052, 43.6546374325)}"
-79.37649373,43.65518704,7638692,30007,BP-24158,187,Church St,Church St,East,Shuter St,North,,13,,Ring,Temporarily Removed,0,314762.161,4835034.45,"{u'type': u'Point', u'coordinates': (-79.3764937267, 43.655187039)}"
-79.38564794,43.63890939,7638693,30008,BP-40160,249,Queens Quay W,Queens Quay W,South,Robertson Cres,West,,10,The Waterfront,Ring,Existing,0,314026.263,4833225.039,"{u'type': u'Point', u'coordinates': (-79.3856479332, 43.6389093927)}"
-79.38039247,43.65226385,7638694,30009,BP-44505,14,Queen St W,Queen St W,North,James St,East,,13,Downtown Yonge,Ring,Existing,0,314448.152,4834709.239,"{u'type': u'Point', u'coordinates': (-79.3803924668, 43.6522638451)}"
-79.41973629,43.68294845,7638695,30010,BP-32745,538,St Clair Ave W,St Clair Ave W,North,Raglan Ave,West,,12,Wychwood Heights,Ring,Existing,0,311271.182,4838114.313,"{u'type': u'Point', u'coordinates': (-79.4197362861, 43.6829484471)}"
-79.43774311,43.64364913,7638696,30011,BP-34824,77X,Lansdowne Ave,Lansdowne Ave,East,Seaforth Ave,North,,4,,Ring,Existing,0,309822.675,4833747.125,"{u'type': u'Point', u'coordinates': (-79.4377431107, 43.6436491257)}"
-79.39678876,43.64934875,7638697,30012,BP-43921,180,Spadina Ave,Spadina Ave,West,Bulwer St,West,,10,,Ring,Existing,0,313125.946,4834383.613,"{u'type': u'Point', u'coordinates': (-79.3967887625, 43.6493487478)}"
-79.39915564,43.63652162,7638698,30013,BP-36177,15,Bathurst St,Lake Shore Blvd W,South,Bathurst St,East,,10,,Ring,Existing,0,312936.743,4832958.359,"{u'type': u'Point', u'coordinates': (-79.3991556449, 43.6365216183)}"
-79.40026826,43.65488507,7638699,30014,BP-43971,168,Baldwin St,Baldwin St,North,Kensington Ave,East,,11,Kensington Market,Ring,Existing,0,312844.519,4834998.324,"{u'type': u'Point', u'coordinates': (-79.4002682654, 43.6548850701)}"
-79.44115631,43.65861327,7638700,30015,BP-34925,1243A,Bloor St W,Bloor St W,South,St Clarens Ave,East,,9,Bloordale Village,Ring,Existing,0,309546.131,4835409.356,"{u'type': u'Point', u'coordinates': (-79.4411563114, 43.658613273)}"
-79.3989387,43.63844218,7638701,30016,BP-36251,75,Queens Wharf Rd,Queens Wharf Rd,East,Housey St,North,,10,CityPlace and Fort York,Ring,Existing,0,312953.988,4833171.743,"{u'type': u'Point', u'coordinates': (-79.3989386968, 43.6384421774)}"
-79.36707539,43.65066158,7638702,30017,BP-36367,184,Front St E,Front St E,North,Princess St,West,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315522.66,4834532.871,"{u'type': u'Point', u'coordinates': (-79.3670753937, 43.6506615842)}"
-79.36681555,43.65121097,7638703,30019,BP-36379,311,King St E,Princess St,East,Abbey Lane,North,,13,St. Lawrence Market Neighbourhood,Ring,Existing,0,315543.523,4834593.938,"{u'type': u'Point', u'coordinates': (-79.3668155493, 43.6512109678)}"
-79.41590418,43.78192643,7638704,30021,BP-44052,5667,Yonge St,Yonge St,East,Bishop Ave,North,,18,,Ring,Existing,0,311568.985,4849110.669,"{u'type': u'Point', u'coordinates': (-79.415904176, 43.7819264341)}"
-79.40371699,43.64613957,7638705,30022,BP-36240,162,Bathurst St,Bathurst St,West,Richmond St W,South,,10,,Ring,Existing,0,312567.466,4834026.42,"{u'type': u'Point', u'coordinates': (-79.403716995, 43.6461395686)}"
-79.38534715,43.66753219,7638706,30023,BP-36311,1,Isabella St,Isabella St,South,Yonge St,East,,13,,Ring,Existing,0,314046.138,4836404.904,"{u'type': u'Point', u'coordinates': (-79.3853471587, 43.6675321881)}"
-79.39803124,43.7047343,7638707,30024,BP-34870,2180,Yonge St,Yonge St,West,Soudan Ave,North,,12,,Ring,Existing,0,313018.154,4840536.538,"{u'type': u'Point', u'coordinates': (-79.3980312429, 43.7047343004)}"
-79.4243631,43.68207519,7638708,30025,BP-32762,640,St Clair Ave W,St Clair Ave W,North,Pinewood Ave,East,,12,Wychwood Heights,Ring,Existing,0,310898.238,4838016.949,"{u'type': u'Point', u'coordinates': (-79.4243631022, 43.6820751986)}"
-79.41910972,43.68286603,7638709,30026,BP-32856,521,St Clair Ave W,St Clair Ave W,South,Raglan Ave,East,,12,Wychwood Heights,Ring,Existing,0,311321.707,4838105.206,"{u'type': u'Point', u'coordinates': (-79.4191097224, 43.6828660305)}"
-79.44200587,43.65843487,7638710,30029,BP-34998,1267,Bloor St W,Bloor St W,South,St Clarens Ave,West,,9,Bloordale Village,Ring,Existing,0,309477.623,4835389.488,"{u'type': u'Point', u'coordinates': (-79.442005862, 43.6584348684)}"
-79.37457118,43.70446081,7638711,30030,BP-32933,1515A,Bayview Ave,Bayview Ave,East,Millwood Rd,North,,15,Bayview Leaside,Ring,Existing,0,314908.96,4840508.747,"{u'type': u'Point', u'coordinates': (-79.3745711765, 43.7044608105)}"
-79.38752204,43.6686085,7638712,30032,BP-23747,37,Charles St W,Balmuto St,West,Charles St W,North,,11,Bloor Street,Ring,Existing,0,313870.584,4836524.237,"{u'type': u'Point', u'coordinates': (-79.3875220322, 43.6686085048)}"
-79.38692626,43.6479225,7638713,30033,BP-44260,90,Simcoe St,Pearl St,North,Simcoe St,West,,10,Toronto Entertainment District,Ring,Existing,0,313921.76,4834226.201,"{u'type': u'Point', u'coordinates': (-79.3869262597, 43.6479224953)}"
-79.38153136,43.65146432,7638714,30034,BP-36529,390,Bay St,Bay St,West,Richmond St W,North,,10,Financial District,Ring,Existing,0,314356.41,4834620.285,"{u'type': u'Point', u'coordinates': (-79.3815313581, 43.6514643243)}"
-79.38178935,43.63956794,7638715,30035,BP-44478,218,Queens Quay W,Queens Quay W,South,Lower Simcoe St,East,,10,The Waterfront,Ring,Existing,0,314337.481,4833298.636,"{u'type': u'Point', u'coordinates': (-79.381789347, 43.6395679422)}"
-79.35710929,43.65980097,7638716,30036,BP-30819,77,River St,Labatt Ave,South,Carfrae Lane,West,,13,,Ring,Existing,0,316324.85,4835549.541,"{u'type': u'Point', u'coordinates': (-79.357109291, 43.6598009661)}"
-79.39936967,43.71204961,7638717,30037,BP-30904,2501,Yonge St,Yonge St,East,Castlefield Ave,North,,15,Uptown Yonge,Ring,Existing,0,312909.297,4841349.104,"{u'type': u'Point', u'coordinates': (-79.399369675, 43.7120496116)}"
-79.38542578,43.65034204,7638718,30038,BP-30997,145,Queen St W,Richmond St W,North,Ln W York S Richmond,West,,10,Toronto Entertainment District,Ring,Existing,0,314042.434,4834495.164,"{u'type': u'Point', u'coordinates': (-79.3854257804, 43.6503420347)}"
-79.37323561,43.66394054,7638719,30039,BP-28101,381,Sherbourne St,Sherbourne St,East,Carlton St,North,,13,,Ring,Existing,0,315023.479,4836007.312,"{u'type': u'Point', u'coordinates': (-79.3732356122, 43.6639405397)}"
-79.39359782,43.66620448,7638720,30040,BP-29801,78,Queen's Park,Queen's Park,West,Queen's Park Cres W,North,,11,,Ring,Existing,0,313380.955,4836256.517,"{u'type': u'Point', u'coordinates': (-79.3935978252, 43.6662044846)}"
-79.40246163,43.6520558,7638721,30041,BP-29869,126,Denison Ave,Denison Ave,West,Dundas St W,North,,11,,Ring,Existing,0,312667.968,4834683.798,"{u'type': u'Point', u'coordinates': (-79.4024616314, 43.6520558022)}"
-79.45319997,43.69496047,7638722,30042,BP-30002,1951,Eglinton Ave W,Eglinton Ave W,South,Ennerdale Rd,East,,9,Fairbank Village,Ring,Existing,0,308572.453,4839446.723,"{u'type': u'Point', u'coordinates': (-79.4531999681, 43.6949604681)}"
-79.41210448,43.76763455,7638723,30043,BP-23409,5075,Yonge St,Hillcrest Ave,North,Yonge St,East,,18,,Ring,Existing,0,311876.513,4847523.205,"{u'type': u'Point', u'coordinates': (-79.4121044767, 43.7676345511)}"
-79.3891175,43.6518422,7638724,30045,BP-31361,206,Simcoe St,St Patrick St,East,Michael Sweet Ave,South,,10,,Ring,Existing,0,313744.409,4834661.42,"{u'type': u'Point', u'coordinates': (-79.3891174997, 43.6518422052)}"
-79.40904583,43.76208344,7638725,30046,BP-31425,50,Sheppard Ave E,Sheppard Ave E,North,Doris Ave,West,,18,,Ring,Existing,0,312123.443,4846906.762,"{u'type': u'Point', u'coordinates': (-79.4090458346, 43.7620834438)}"
-79.33710175,43.66179121,7638726,30047,BP-31502,1056,Queen St E,Queen St E,North,Pape Ave,East,,14,Leslieville,Ring,Existing,0,317938.124,4835773.619,"{u'type': u'Point', u'coordinates': (-79.3371017549, 43.661791209)}"
-79.42082573,43.70225196,7638727,30048,BP-29956,700,Eglinton Ave W,Vesta Dr,East,Eglinton Ave W,North,,8,,Ring,Existing,0,311181.3,4840258.755,"{u'type': u'Point', u'coordinates': (-79.4208257246, 43.7022519601)}"
-79.44096962,43.69777493,7638728,30049,BP-30056,1502,Eglinton Ave W,Eglinton Ave W,North,Alameda Ave,West,,8,York-Eglinton,Ring,Existing,0,309558.093,4839760.026,"{u'type': u'Point', u'coordinates': (-79.4409696241, 43.6977749371)}"
-79.42529684,43.6619896,7638729,30050,BP-30144,889,Bloor St W,Bloor St W,South,Ossington Ave,East,,11,Bloorcourt Village,Ring,Existing,0,310824.964,4835785.477,"{u'type': u'Point', u'coordinates': (-79.4252968426, 43.6619896041)}"
-79.42700303,43.66174779,7638730,30051,BP-30225,922,Bloor St W,Bloor St W,North,Concord Ave,West,,9,Bloorcourt Village,Ring,Existing,0,310687.38,4835758.491,"{u'type': u'Point', u'coordinates': (-79.4270030311, 43.6617477961)}"
-79.48812774,43.65851161,7638731,30052,BP-28221,399,Jane St,Jane St,East,Baby Point Rd,North,,4,Baby Point Gates,Ring,Existing,0,305757.578,4835396.448,"{u'type': u'Point', u'coordinates': (-79.4881277346, 43.6585116122)}"
-79.47750689,43.65079363,7638732,30053,BP-28281,2253,Bloor St W,Bloor St W,South,Beresford Ave,East,,4,Bloor West Village,Ring,Existing,0,306614.453,4834539.201,"{u'type': u'Point', u'coordinates': (-79.4775068883, 43.6507936316)}"
-79.37390589,43.67208939,7638733,30054,BP-28341,525,Bloor St E,Bloor St E,South,Howard St,North,,13,,Ring,Existing,0,314968.046,4836912.523,"{u'type': u'Point', u'coordinates': (-79.3739058874, 43.6720893861)}"
-79.4682338,43.66538032,7638734,30055,BP-28519,2967,Dundas St W,Dundas St W,South,Pacific Ave,East,,4,Junction Gardens,Ring,Existing,0,307361.866,4836159.945,"{u'type': u'Point', u'coordinates': (-79.4682337931, 43.6653803133)}"
-79.47642273,43.65132579,7638735,30056,BP-28175,2220,Bloor St W,Runnymede Rd,West,Bloor St W,North,,4,Bloor West Village,Ring,Existing,0,306701.892,4834598.345,"{u'type': u'Point', u'coordinates': (-79.4764227307, 43.6513257895)}"
-79.48101052,43.65017581,7638736,30057,BP-28239,2346,Bloor St W,Bloor St W,North,Windermere Ave,West,,4,Bloor West Village,Ring,Existing,0,306331.841,4834470.494,"{u'type': u'Point', u'coordinates': (-79.4810105208, 43.6501758107)}"
-79.47600809,43.65127366,7638737,30058,BP-28297,255,Runnymede Rd,Bloor St W,North,Runnymede Rd,East,,4,Bloor West Village,Ring,Existing,0,306735.341,4834592.563,"{u'type': u'Point', u'coordinates': (-79.4760080928, 43.6512736574)}"
